Energy,X,Y,Z,Normal_X,Normal_Y,Normal_Z,Wavelength,Flux
1.000000,0.066770,0.302797,-0.005762,-0.962542,0.000000,0.271133,550.000000,491.257284
1.000000,0.066817,0.439229,-0.005636,-0.901963,0.000000,0.431813,550.000000,460.339507
1.000000,0.066894,0.399299,-0.005509,-0.804463,0.000000,0.594002,550.000000,410.577995
1.000000,0.067138,0.369255,-0.006658,-0.493396,0.000000,-0.869805,550.000000,251.817162
1.000000,0.066876,0.390195,-0.005533,-0.826701,0.000000,0.562642,550.000000,421.927430
1.000000,0.066835,0.330768,-0.006349,-0.879130,0.000000,-0.476581,550.000000,448.686178
1.000000,0.067118,0.282246,-0.005304,-0.518533,0.000000,0.855057,550.000000,264.646437
1.000000,0.067066,0.540817,-0.006612,-0.584825,0.000000,-0.811159,550.000000,298.480081
1.000000,0.067189,0.275679,-0.006684,-0.428525,0.000000,-0.903530,550.000000,218.708645
1.000000,0.067091,0.459962,-0.006629,-0.553325,0.000000,-0.832966,550.000000,282.403002
1.000000,0.066802,0.438582,-0.005670,-0.921426,0.000000,0.388554,550.000000,470.272779
1.000000,0.067335,0.488143,-0.005213,-0.242461,0.000000,0.970161,550.000000,123.746226
1.000000,0.066946,0.542416,-0.006505,-0.737146,0.000000,-0.675733,550.000000,376.220999
1.000000,0.066773,0.323392,-0.005750,-0.958266,0.000000,0.285879,550.000000,489.074802
1.000000,0.066751,0.503095,-0.005845,-0.986143,0.000000,0.165900,550.000000,503.302522
1.000000,0.066978,0.565393,-0.005412,-0.697360,0.000000,0.716721,550.000000,355.914931
1.000000,0.066820,0.465969,-0.006320,-0.898348,0.000000,-0.439285,550.000000,458.494203
1.000000,0.066948,0.428250,-0.006507,-0.735018,0.000000,-0.678047,550.000000,375.135057
1.000000,0.066740,0.418617,-0.005980,-0.999977,0.000000,-0.006783,550.000000,510.363258
1.000000,0.066886,0.272840,-0.005519,-0.814106,0.000000,0.580716,550.000000,415.499286
1.000000,0.066740,0.331555,-0.005964,-0.999900,0.000000,0.014127,550.000000,510.324070
1.000000,0.066834,0.356222,-0.006346,-0.880919,0.000000,-0.473267,550.000000,449.599166
1.000000,0.066785,0.522465,-0.006236,-0.943267,0.000000,-0.332036,550.000000,481.419751
1.000000,0.067196,0.327798,-0.006687,-0.419764,0.000000,-0.907633,550.000000,214.236850
1.000000,0.067068,0.394622,-0.005337,-0.582256,0.000000,0.813005,550.000000,297.169103
1.000000,0.066779,0.279154,-0.006219,-0.950206,0.000000,-0.311621,550.000000,484.961604
1.000000,0.066856,0.284371,-0.005564,-0.852100,0.000000,0.523379,550.000000,434.890572
1.000000,0.066776,0.480521,-0.006210,-0.954157,0.000000,-0.299308,550.000000,486.977704
1.000000,0.066990,0.441400,-0.006549,-0.682289,0.000000,-0.731083,550.000000,348.223098
1.000000,0.066760,0.506251,-0.005798,-0.974274,0.000000,0.225368,550.000000,497.244899
1.000000,0.066895,0.537082,-0.005507,-0.803091,0.000000,0.595857,550.000000,409.877367
1.000000,0.066851,0.359676,-0.006378,-0.858364,0.000000,-0.513041,550.000000,438.087594
1.000000,0.066835,0.346131,-0.006349,-0.879306,0.000000,-0.476257,550.000000,448.775783
1.000000,0.066921,0.301257,-0.005473,-0.768980,0.000000,0.639273,550.000000,392.468183
1.000000,0.066805,0.517060,-0.005662,-0.916884,0.000000,0.399153,550.000000,467.954753
1.000000,0.067104,0.568142,-0.005313,-0.536807,0.000000,0.843705,550.000000,273.972781
1.000000,0.067269,0.573666,-0.005233,-0.325831,0.000000,0.945428,550.000000,166.295962
1.000000,0.066755,0.479891,-0.006129,-0.980414,0.000000,-0.196948,550.000000,500.378726
1.000000,0.066742,0.276156,-0.005917,-0.997302,0.000000,0.073411,550.000000,508.997887
1.000000,0.066889,0.453069,-0.006436,-0.809703,0.000000,-0.586839,550.000000,413.252393
1.000000,0.066983,0.429564,-0.006543,-0.690558,0.000000,-0.723277,550.000000,352.443556
1.000000,0.066878,0.328515,-0.006419,-0.824462,0.000000,-0.565917,550.000000,420.784804
1.000000,0.066828,0.481874,-0.005614,-0.888228,0.000000,0.459402,550.000000,453.329511
1.000000,0.067230,0.389326,-0.005247,-0.375531,0.000000,0.926810,550.000000,191.661507
1.000000,0.066740,0.570483,-0.005956,-0.999697,0.000000,0.024609,550.000000,510.220440
1.000000,0.066889,0.368639,-0.006435,-0.810381,0.000000,-0.585903,550.000000,413.598161
1.000000,0.067277,0.351446,-0.005230,-0.316522,0.000000,0.948585,550.000000,161.544689
1.000000,0.066763,0.387769,-0.005786,-0.970567,0.000000,0.240830,550.000000,495.353232
1.000000,0.067230,0.373062,-0.006702,-0.375323,0.000000,-0.926894,550.000000,191.555578
1.000000,0.067065,0.298743,-0.006611,-0.586551,0.000000,-0.809913,550.000000,299.360735
1.000000,0.066869,0.443681,-0.006405,-0.836396,0.000000,-0.548126,550.000000,426.875444
1.000000,0.067076,0.517833,-0.006618,-0.572596,0.000000,-0.819838,550.000000,292.238625
1.000000,0.066893,0.291667,-0.005510,-0.805448,0.000000,0.592666,550.000000,411.080736
1.000000,0.066878,0.512058,-0.006420,-0.823974,0.000000,-0.566627,550.000000,420.535929
1.000000,0.066961,0.391105,-0.006521,-0.718436,0.000000,-0.695593,550.000000,366.671641
1.000000,0.067075,0.556146,-0.005332,-0.573545,0.000000,0.819174,550.000000,292.723217
1.000000,0.066747,0.441273,-0.006077,-0.991568,0.000000,-0.129588,550.000000,506.071463
1.000000,0.066751,0.376773,-0.005844,-0.986039,0.000000,0.166512,550.000000,503.249888
1.000000,0.066751,0.517490,-0.006103,-0.986537,0.000000,-0.163540,550.000000,503.503689
1.000000,0.066824,0.576066,-0.005622,-0.893331,0.000000,0.449398,550.000000,455.934036
1.000000,0.066914,0.344231,-0.006467,-0.779053,0.000000,-0.626958,550.000000,397.609246
1.000000,0.066747,0.551912,-0.006078,-0.991397,0.000000,-0.130887,550.000000,505.984379
1.000000,0.066871,0.551894,-0.005541,-0.833614,0.000000,0.552347,550.000000,425.455828
1.000000,0.066788,0.497226,-0.005705,-0.938859,0.000000,0.344302,550.000000,479.170111
1.000000,0.066748,0.375697,-0.006089,-0.989438,0.000000,-0.144960,550.000000,504.984201
1.000000,0.066848,0.540065,-0.006372,-0.862809,0.000000,-0.505529,550.000000,440.356376
1.000000,0.066743,0.422439,-0.005912,-0.996794,0.000000,0.080012,550.000000,508.738685
1.000000,0.066776,0.379959,-0.006208,-0.954873,0.000000,-0.297014,550.000000,487.343413
1.000000,0.067368,0.281001,-0.006744,-0.200157,0.000000,-0.979764,550.000000,102.155001
1.000000,0.066927,0.567823,-0.006483,-0.762103,0.000000,-0.647456,550.000000,388.958117
1.000000,0.067409,0.309896,-0.005199,-0.148043,0.000000,0.988981,550.000000,75.557275
1.000000,0.066741,0.563074,-0.005938,-0.998920,0.000000,0.046469,550.000000,509.823656
1.000000,0.066780,0.445905,-0.006223,-0.948573,0.000000,-0.316559,550.000000,484.127813
1.000000,0.066902,0.345372,-0.005498,-0.794171,0.000000,0.607694,550.000000,405.325072
1.000000,0.066956,0.480401,-0.006516,-0.724698,0.000000,-0.689067,550.000000,369.867657
1.000000,0.066813,0.466768,-0.005645,-0.907355,0.000000,0.420366,550.000000,463.091210
1.000000,0.066934,0.456967,-0.006492,-0.752788,0.000000,-0.658263,550.000000,384.204067
1.000000,0.066766,0.452844,-0.005776,-0.967477,0.000000,0.252958,550.000000,493.776213
1.000000,0.066930,0.358127,-0.006487,-0.757783,0.000000,-0.652507,550.000000,386.753378
1.000000,0.067121,0.442094,-0.006648,-0.514297,0.000000,-0.857612,550.000000,262.484508
1.000000,0.067012,0.433754,-0.006569,-0.653192,0.000000,-0.757192,550.000000,333.372857
1.000000,0.067097,0.487818,-0.006633,-0.545567,0.000000,-0.838067,550.000000,278.443567
1.000000,0.066761,0.437021,-0.006153,-0.973852,0.000000,-0.227185,550.000000,497.029479
1.000000,0.066753,0.535975,-0.005835,-0.984084,0.000000,0.177703,550.000000,502.251952
1.000000,0.067176,0.456710,-0.005272,-0.444740,0.000000,0.895660,550.000000,226.984380
1.000000,0.066864,0.479286,-0.006399,-0.841755,0.000000,-0.539860,550.000000,429.610521
1.000000,0.066755,0.514158,-0.006129,-0.980645,0.000000,-0.195795,550.000000,500.496610
1.000000,0.066886,0.506116,-0.006430,-0.814734,0.000000,-0.579835,550.000000,415.819746
1.000000,0.067041,0.473611,-0.005357,-0.616586,0.000000,0.787288,550.000000,314.689990
1.000000,0.067366,0.350343,-0.005206,-0.202903,0.000000,0.979199,550.000000,103.556636
1.000000,0.066740,0.557627,-0.005983,-0.999943,0.000000,-0.010647,550.000000,510.346071
1.000000,0.066854,0.461992,-0.005568,-0.855103,0.000000,0.518458,550.000000,436.423099
1.000000,0.066825,0.533775,-0.006330,-0.891500,0.000000,-0.453021,550.000000,454.999312
1.000000,0.066809,0.539034,-0.005654,-0.912367,0.000000,0.409373,550.000000,465.649409
1.000000,0.066847,0.366024,-0.006370,-0.864325,0.000000,-0.502934,550.000000,441.129921
1.000000,0.066814,0.402128,-0.005642,-0.905679,0.000000,0.423965,550.000000,462.235699
1.000000,0.066753,0.279344,-0.006114,-0.984196,0.000000,-0.177085,550.000000,502.308808
1.000000,0.066797,0.432267,-0.005681,-0.927255,0.000000,0.374431,550.000000,473.247709
1.000000,0.066771,0.563487,-0.006193,-0.960437,0.000000,-0.278497,550.000000,490.183155
1.000000,0.066745,0.421629,-0.005885,-0.993465,0.000000,0.114137,550.000000,507.039708
1.000000,0.066847,0.443718,-0.006370,-0.863739,0.000000,-0.503940,550.000000,440.830600
1.000000,0.066859,0.310205,-0.005560,-0.848794,0.000000,0.528724,550.000000,433.203062
1.000000,0.066769,0.353424,-0.005764,-0.963178,0.000000,0.268863,550.000000,491.582214
1.000000,0.066950,0.384067,-0.006509,-0.733111,0.000000,-0.680109,550.000000,374.161518
1.000000,0.066743,0.528603,-0.006039,-0.996662,0.000000,-0.081633,550.000000,508.671586
1.000000,0.066874,0.317156,-0.005536,-0.828967,0.000000,0.559297,550.000000,423.084140
1.000000,0.066754,0.336466,-0.005829,-0.982605,0.000000,0.185709,550.000000,501.496902
1.000000,0.066867,0.375599,-0.006403,-0.838224,0.000000,-0.545327,550.000000,427.808408
1.000000,0.066793,0.295324,-0.006259,-0.932090,0.000000,-0.362228,550.000000,475.715268
1.000000,0.066771,0.543378,-0.006193,-0.960447,0.000000,-0.278464,550.000000,490.187973
1.000000,0.066895,0.418066,-0.005506,-0.802159,0.000000,0.597111,550.000000,409.401748
1.000000,0.066745,0.535338,-0.006067,-0.993161,0.000000,-0.116751,550.000000,506.884678
1.000000,0.067246,0.295448,-0.006709,-0.355402,0.000000,-0.934714,550.000000,181.388123
1.000000,0.066780,0.513261,-0.005727,-0.948705,0.000000,0.316164,550.000000,484.195164
1.000000,0.066852,0.281626,-0.005571,-0.857390,0.000000,0.514668,550.000000,437.590298
1.000000,0.066931,0.429689,-0.005461,-0.756284,0.000000,0.654243,550.000000,385.988475
1.000000,0.066856,0.472940,-0.006386,-0.852066,0.000000,-0.523434,550.000000,434.873357
1.000000,0.067242,0.523763,-0.005243,-0.360761,0.000000,0.932658,550.000000,184.123177
1.000000,0.066931,0.462035,-0.006488,-0.757176,0.000000,-0.653211,550.000000,386.443856
1.000000,0.066880,0.498071,-0.006423,-0.821181,0.000000,-0.570667,550.000000,419.110437
1.000000,0.067010,0.448381,-0.005383,-0.656448,0.000000,0.754371,550.000000,335.034540
1.000000,0.066763,0.517095,-0.005787,-0.971076,0.000000,0.238769,550.000000,495.613104
1.000000,0.067032,0.356435,-0.005364,-0.628111,0.000000,0.778124,550.000000,320.572203
1.000000,0.066825,0.388806,-0.006331,-0.891305,0.000000,-0.453405,550.000000,454.899646
1.000000,0.066977,0.363359,-0.005413,-0.698466,0.000000,0.715643,550.000000,356.479763
1.000000,0.067182,0.406260,-0.005269,-0.436559,0.000000,0.899676,550.000000,222.808921
1.000000,0.066908,0.373890,-0.005490,-0.786649,0.000000,0.617400,550.000000,401.486150
1.000000,0.066972,0.523738,-0.005417,-0.703977,0.000000,0.710223,550.000000,359.292354
1.000000,0.066740,0.355115,-0.005978,-0.999992,0.000000,-0.004121,550.000000,510.370666
1.000000,0.066829,0.422487,-0.006337,-0.886919,0.000000,-0.461924,550.000000,452.661416
1.000000,0.066824,0.538872,-0.006327,-0.893710,0.000000,-0.448644,550.000000,456.127443
1.000000,0.066745,0.466474,-0.006062,-0.993819,0.000000,-0.111010,550.000000,507.220503
1.000000,0.067211,0.556370,-0.005255,-0.399688,0.000000,0.916651,550.000000,203.990624
1.000000,0.067072,0.416402,-0.006616,-0.577006,0.000000,-0.816740,550.000000,294.489501
1.000000,0.066772,0.524450,-0.005754,-0.959576,0.000000,0.281450,550.000000,489.743564
1.000000,0.066985,0.537453,-0.005405,-0.687661,0.000000,0.726032,550.000000,350.964849
1.000000,0.067015,0.501816,-0.005378,-0.649866,0.000000,0.760049,550.000000,331.675280
1.000000,0.066968,0.366663,-0.005422,-0.709706,0.000000,0.704498,550.000000,362.216102
1.000000,0.067074,0.395812,-0.006617,-0.574375,0.000000,-0.818592,550.000000,293.146763
1.000000,0.067048,0.423868,-0.006598,-0.608084,0.000000,-0.793873,550.000000,310.350812
1.000000,0.066740,0.332290,-0.005971,-0.999987,0.000000,0.005084,550.000000,510.368404
1.000000,0.067262,0.540599,-0.005235,-0.335036,0.000000,0.942205,550.000000,170.994013
1.000000,0.066791,0.492436,-0.006254,-0.934825,0.000000,-0.355109,550.000000,477.111274
1.000000,0.066871,0.401472,-0.006409,-0.832790,0.000000,-0.553589,550.000000,425.035084
1.000000,0.066745,0.336321,-0.005889,-0.994020,0.000000,0.109195,550.000000,507.323115
1.000000,0.066743,0.384126,-0.005902,-0.995718,0.000000,0.092447,550.000000,508.189384
1.000000,0.067093,0.392782,-0.006630,-0.550549,0.000000,-0.834803,550.000000,280.986400
1.000000,0.066804,0.423467,-0.006285,-0.918631,0.000000,-0.395117,550.000000,468.846091
1.000000,0.066915,0.316274,-0.006469,-0.777196,0.000000,-0.629259,550.000000,396.661289
1.000000,0.066750,0.505772,-0.006097,-0.987871,0.000000,-0.155274,550.000000,504.184880
1.000000,0.066836,0.330180,-0.005599,-0.877719,0.000000,0.479176,550.000000,447.965614
1.000000,0.067019,0.324442,-0.006575,-0.644414,0.000000,-0.764677,550.000000,328.892637
1.000000,0.067067,0.319471,-0.006613,-0.583279,0.000000,-0.812272,550.000000,297.691237
1.000000,0.067026,0.515183,-0.006581,-0.635815,0.000000,-0.771841,550.000000,324.504285
